lat,lon
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.3715308,88.556531
25.2372834,88.7830612
25.3303046,87.7455764
25.2372834,88.7830612
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.1785773,88.2461183
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
25.3715308,88.556531
25.1785773,88.2461183
