created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-25 19:51:51,BPCLRETAILBIHAR,RT @BPCLMuzaffarpur: @BPCLimited @AshutoshJindalS @NatekarRajoo Flood relief material distributed to 2000 nos people by Adhunik Gas sewa in…,,,"Patna, India",RT| BPCLimited| Adhunik Gas,"[][30.2873761, 78.0642567]"
2017-08-25 19:51:37,maz53rocks,"Bihar flood Medical relief team
#aligarh_Muslim_university https://t.co/SQpq7oBAx0",,,"Aligarh, india",Bihar| Medical,"[25.0960742,85.3131194][34.0985516,-118.3449879]"
2017-08-25 19:49:05,rpandya72,RT @Dj_Cynical: Flood victims of Uttarakhand had to wait for 3 days for Raul Baba to return from his vacation and flag off the relief truck…,,,"Mulund West, Mumbai, India",RT| Uttarakhand| Raul Baba,"[30.066753,79.0192997][19.2378505, 73.1677124]"
2017-08-25 19:48:45,ArraPraveen,"RT @muglikar_: Be it flood relief, getting babies out of borewells or riot control, our disciplined army always comes to the rescue. Thank…",,,,#,
2017-08-25 19:46:46,Anti_31Percent,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:40:51,indiaexplain,How we define Assam’s flood problem https://t.co/3HKxLQ59G3,,,India,,[]
2017-08-25 19:40:27,Sunilsr84741451,RT @sidharthnsingh: Explaining importance of chlorine tbs &amp; boiling of water to villagers of flood affected areas of Gonda @myogiadityanath…,,,"Allahabad, India",RT| Gonda,"[27.0374187,81.9534815]"
2017-08-25 19:39:40,NewsAssam,Flood may have been caused by heavy rain in China: Assam minister - Economic Times https://t.co/fAT3l0zfy2 #Assam,,,"Guwahati, Assam",Flood| China| Economic Times,"[37.2923509,-78.73278][35.86166,104.195397][17.4267683,78.4456037]"
2017-08-25 19:36:45,Trideep98,"RT @CMOfficeAssam: CM sought Rs 1800 cr for revival of HPC Mills, release of Rs 1138 cr pending funds of Flood Management programme &amp;funds…",,,"Silchar, India",RT| HPC Mills| Flood,"[][37.2923509,-78.73278]"
2017-08-25 19:33:33,RajuMon79768413,Distribution of relief in the flood affected areas of Pirganj https://t.co/8B5JgGpIUP via @YouTube,,,"Rangpur, Bangladesh",Pirganj,"[25.8191232, 88.3433623]"
2017-08-25 19:32:03,Mujibansari6,"#RamRahimConvicted
Last 10 days
90+ kids,500+ in flood,30+ in train accidents,30+ died today &amp; 3-talaq.
bt BJP is only responsible 4 3-talaq",,,India,BJP,"[47.1575034,-122.298516]"
2017-08-25 19:30:18,skjsni,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:27:54,henne38,"RT @ZeeNews: Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/17POtHc15G",,,berlin - Germany,RT,
2017-08-25 19:26:26,revivebihar,"Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/W60pTja3Er MT @ZeeNews",,,Bihar,Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:26:11,ravi7888,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,"mumbai, india",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:19:12,TweetendraWagh,"RT @muglikar_: Be it flood relief, getting babies out of borewells or riot control, our disciplined army always comes to the rescue. Thank…",,,Jungle,#,
2017-08-25 19:17:56,nischa1993,Govt. takes all steps for rehabilitation of flood victims: PM  https://t.co/g9QpJwjxHN,,,"Dhaka, Bangladesh",,[]
2017-08-25 19:17:44,sufia_mehboob,RT @kamaalrkhan: 288 ppl have died in Gujarat by swine flu 341 ppl have died in Bihar flood n 82 ppl have died in UP flood but media is bus…,,,,RT| Gujarat| Bihar| UP,"[22.258652,71.1923805][25.0960742,85.3131194][26.8467088,80.9461592]"
2017-08-25 19:16:33,balajikec2008,"RT @muglikar_: Be it flood relief, getting babies out of borewells or riot control, our disciplined army always comes to the rescue. Thank…",,,"Chennai, India",#,
2017-08-25 19:14:06,prof_rajesh,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,India,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:14:01,SudeshnaDey89,@myogiadityanath you and your administration's efforts in flood infected areas is commendable.. Keep serving .. With u,,,"Kolkata, India",,[]
2017-08-25 19:12:12,nurulalam1162,RT @albd1971: HPM #SheikhHasina will visit Gaibandha and Bogra tomorrow to see flood-affected people and relief operations https://t.co/l7Q…,,,"Dhaka, Bangladesh",RT| SheikhHasina| Gaibandha| Bogra,"[24.5618391, 88.244784][25.3296928,89.5429652][24.8435589,89.3701078]"
2017-08-25 19:11:26,FarahiShabina,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,Bombay.,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:10:53,MudasserNayeem,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,"California, USA & Hyderabad",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:05:27,nepalnewsnow,WFP distributes food to flood-affected in Nepal #nepalnews #nepal https://t.co/k1HKlM7rZE,,,"Kathmandu, Nepal",WFP| Nepal,"[40.7528577, -73.97228460000001][28.394857,84.124008]"
2017-08-25 19:05:10,bheribas,RT @MohnaAnsari: Urgent-Focus on reconstruction work for flood &amp; landslide affected people. @EUinNepal @PM_Nepal https://t.co/qJt8RUS3AO,,,,RT| EUinNepal,[]
2017-08-25 19:03:26,MohdVilayat,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,India,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 19:03:21,Nishantkumar813,@narendramodi sir please think about bihar about two crore people affected by devasteting flood.,,,New Delhi,,[]
2017-08-25 19:02:49,Q33358382,"RT @gauravnankar1: @TejYadav14 Are tej Pratap ji, Bihar bad se prabavit he, aur app log raliya nikal rahe ho, you should help the flood vic…",,,,RT| TejYadav14 Are| Pratap| Bihar,"[][17.367284, 78.52756][25.0960742,85.3131194]"
2017-08-25 19:02:26,Nashim03793204,RT @albd1971: HPM #SheikhHasina will visit Gaibandha and Bogra tomorrow to see flood-affected people and relief operations https://t.co/l7Q…,,,Qatar,RT| SheikhHasina| Gaibandha| Bogra,"[24.5618391, 88.244784][25.3296928,89.5429652][24.8435589,89.3701078]"
2017-08-25 19:01:44,vikram25000,"""MAGIC FOR HUMANITY""
Flood relief @ Morigoan 
# Gurukul Magic Academy. 
# Maya School of Magic. 
# Assam Magic Club",,,Guwahati,MAGIC FOR| Gurukul Magic Academy| Magic| Assam Magic Club,"[31.2174804, 121.4611705][19.0260704, 72.8510579][44.000977, 12.655788][]"
2017-08-25 19:01:13,harjitgoswami,"RT @ZeeNews: Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/17POtHc15G",,,"Sikkim and Assam, India",RT,
2017-08-25 19:00:22,karmayog,s for funding request flood affected People in BIhar - Day 12 https://t.co/xRvK0vMwrO,,,"Mumbai, India ",BIhar,"[25.0960742,85.3131194]"
2017-08-25 19:00:08,aricssag,@idevadhikari why u making and acting in films...😂ur all films are creating disaster more thn a flood or cyclone can as its pathetic,,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","Kolkata, India",,[]
2017-08-25 18:58:23,159vidhanshabha,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,"Surat, India",RT| CM Relief Fund,[]
2017-08-25 18:58:06,Muhammad_MRA13,RT @albd1971: HPM #SheikhHasina will visit Gaibandha and Bogra tomorrow to see flood-affected people and relief operations https://t.co/l7Q…,,,"Savar, Dhaka. Bangladesh",RT| SheikhHasina| Gaibandha| Bogra,"[24.5618391, 88.244784][25.3296928,89.5429652][24.8435589,89.3701078]"
2017-08-25 18:57:38,GangaKeeper,RT @PanchayatAIPP: Isn't it in violation of the SC judgment passed after Kedar Nath Flash Flood in 2013 https://t.co/OjxUsD0B5i,,,Ganga River Basin,RT| Kedar Nath Flash Flood,"[30.7352308, 79.066895]"
2017-08-25 18:57:03,miluaman,I liked a @YouTube video https://t.co/XZfouMeX0n Here Comes The Flood (Rockpalast TV 1978),,,Bangladesh,YouTube| Flood| Rockpalast,"[33.976817,-118.407293][37.2923509,-78.73278][]"
2017-08-25 18:56:51,RakshakAgarwal,"RT @ZeeNews: Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/17POtHc15G",,,pune,RT,
2017-08-25 18:56:01,gauravnankar1,"@TejYadav14 Are tej Pratap ji, Bihar bad se prabavit he, aur app log raliya nikal rahe ho, you should help the floo… https://t.co/ynV3ClI0a8",,,"Mumbai, India",TejYadav14 Are| Pratap| Bihar,"[][17.367284, 78.52756][25.0960742,85.3131194]"
2017-08-25 18:55:27,PUDCRangpur,Distribution of relief in the flood affected areas of Pirganj: https://t.co/haNuJi5x1P via @YouTube,,,Bangladesh,Pirganj,"[25.8191232, 88.3433623]"
2017-08-25 18:55:22,bububrishu,"RT @palakmuchhal3: From studio ➡️ next studio ➡️ next studio.......

Flood of songs 🔜 https://t.co/GuMWC3KUjl",,,west bengal ,RT| Flood,"[37.2923509,-78.73278]"
2017-08-25 18:55:12,nandan1971,"Today we are going to NORTH DINAJPUR Medical relief for FLOOD AFFECTED People...
#LASTBENCHERS",,,Siliguri,NORTH| FLOOD,"[8.5809013,13.914399][37.2923509,-78.73278]"
2017-08-25 18:53:47,sahirgp,RT @himantabiswa: We're intrigued at 3rd wave of floods wreaking havoc in Northeast despite normal rains &amp; mismatch between rainfall data &amp;…,,,,RT| Northeast,"[42.0492205,-97.3957793]"
2017-08-25 18:53:06,TechChanakya,WFP distributes food to flood-affected in Nepal - Business Standard https://t.co/lWN25oBeTB https://t.co/uWsd36PPfd,,,"Gurgaon, India",WFP| Nepal| Business Standard,"[40.7528577, -73.97228460000001][28.394857,84.124008][28.6304135,77.2415526]"
2017-08-25 18:52:15,antoniotitus,"RT @lets_be_humane: We've started a Ketto campaign to raise funds for flood-ravaged Hummingbird School in Assam. 
Please RT &amp; donate: 
http…",,,India,RT| Assam| Please RT,"[26.2006043,92.9375739][]"
2017-08-25 18:51:43,amitangshu,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,"नई दिल्ली,भारत|Edinburgh, U.K",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 18:49:58,gnanambalam,"RT @muglikar_: Be it flood relief, getting babies out of borewells or riot control, our disciplined army always comes to the rescue. Thank…",,,,#,
2017-08-25 18:47:21,RohitSharmaINC,"RT @ashokgehlot51: Despite govt's claims, Girdavari reports hv not bn submitted frm flood affected areas. As a result, farmers hv not bn gv…",,,"Jharkhand, India",RT| Girdavari,[]
2017-08-25 18:46:47,HidderKaran,"Nizampet people stay safe  
roads flooded with water almost hip varuku.😲
Survive avanu flood nundi nenu.",,,"Vishakhapatnam, India",Nizampet,"[17.5164805, 78.3766275]"
2017-08-25 18:45:22,Periya_Annan,"RT @SwarajyaMag: Magnitude Of Flood Does Not Correlate With Rain, Says Assam, Asks Centre To Get Hydrological Data From China

https://t.co…",,,सर्वत्र| ,RT| Flood Does| Rain| Says Assam| Asks Centre| Hydrological Data From China,"[41.5897083, -93.63472569999999][30.2665338,-97.7456786][][][42.27455,-83.74529]"
2017-08-25 18:44:05,saharsa_india,"RT @ZeeNews: Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/17POtHc15G",,,"Saharsa ,Bihar",RT,
2017-08-25 18:42:33,Mizanur_Soikot,We are working for flood affected people. https://t.co/IHV0CkOobV,,,"Dhaka, Bangladesh",,[]
2017-08-25 18:41:58,varun18vijay,"RT @SwarajyaMag: Assam wants to conduct a study on how the state was hit by a third wave of water despite no massive rainfall.

https://t.c…",,,Hyderabad,#,
2017-08-25 18:40:51,Arunkan76681109,https://t.co/wisqvYAKu0 🎀  This photo of a girl from flood-hit Assam has gone viral again... https://t.co/IeX2Zfb9Tr,,,"Meerut, India",Assam,"[26.2006043,92.9375739]"
2017-08-25 18:38:54,subhash66811654,https://t.co/BbuPrCNMTS 🎀  This photo of a girl from flood-hit Assam has gone viral again... https://t.co/fDDzZ8FSCx,,,"Jaipur, India",Assam,"[26.2006043,92.9375739]"
2017-08-25 18:38:17,SupportModi_,#SupportModi #NarendraModi How we define Assam’s flood problem https://t.co/y9EL7RtC3O,,,India,NarendraModi,"[28.510917,77.2404528]"
2017-08-25 18:37:48,sunitainsan55,"RT @chauhanpooja122: #iSupportMSG 
#RamRahimVerdict 
Surprise to see flood of tweets, and everyone wants victory for him.",,,"New Delhi, India",RT| RamRahimVerdict Surprise,[]
2017-08-25 18:37:16,syed_ali1998,"RT @hrshtkaushik: I will do whatever I can to help the affected.... @iitdhinitiative #Support_Flood_Victims 
@PMOIndia @PrakadhJawadekar @a…",,,,RT,
2017-08-25 18:36:00,mukesh_xharma,"RT @ZeeNews: Bihar flood: Death toll reaches 418; 1.67 cr affected in 19 districts
https://t.co/17POtHc15G",,,"Alwar, India",RT,
2017-08-25 18:35:57,viikassood,RT @TOIIndiaNews: Bihar flood toll reaches 418; 1.67 crore affected in 19 districts https://t.co/bqNqaVEm2C,,,"New Delhi, India",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-25 18:33:06,divyang_shanu,"18 districts of BIHAR r afctd by flood
&amp;approx 400died
&amp;No 1 is here 2 hlp us out
Cme frwrd bolywd
@akshaykumar 
@iamsrk 
@BeingSalmanKhan",,,India,BIHAR,"[25.0960742,85.3131194]"
