created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-27 23:06:22,Shamrocksmollye,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 23:05:45,Just_a_Texan,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:50:04,OptionsTip,New post: Hurricane Harvey may add to debt woes of U.S. flood insurance program https://t.co/EbQaksjXTo,,,India,New| U.S.,"[41.8876736,-87.6236084][37.09024,-95.712891]"
2017-08-27 22:49:43,OptionsTip,New post: Hurricane Harvey may add to debt woes of U.S. flood insurance program https://t.co/OD5dmom0av,,,India,New| U.S.,"[41.8876736,-87.6236084][37.09024,-95.712891]"
2017-08-27 22:48:40,yogeshcapri,RT @Chellaney: China's disdain for pacts: It violates binding obligations by not sharing hydrological data with flood-ravaged India https:/…,,,IᑎᗪIᗩ,RT| China,"[35.86166,104.195397]"
2017-08-27 22:48:38,pamster99,"From Trump's EO: ""Sec. 6. Executive Order 13690 of Jan 30, 2015 (Establishing a Federal Flood Risk Management Standard ....), is revoked.""👈",,,WI,Trump| Executive Order,"[36.1295381,-115.1725684][]"
2017-08-27 22:48:16,seoservicec,WATCH LIVE: Flash flood emergency in Harris County - WFAA https://t.co/zOaiRiK0DT #world,,,India,WATCH| Harris County| WFAA,"[37.8697868,-122.300843][29.7751825, -95.3102505][32.7755851, -96.80552949999999]"
2017-08-27 22:46:08,Abubaka7475,"RT @WBPolice: Arranging shelter, food for the flood affected people at Balurghat by #DakshinDinajpurPolice https://t.co/rHIChWyTog",,,"Kampala, Uganda",RT| Balurghat,"[25.2372834,88.7830612]"
2017-08-27 22:45:35,1Beebster,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,United States,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:44:48,Thekitabwala,Manipur flood situation improves – Eastern Mirror https://t.co/qw2DrCxfgr,,,"Kanpur, India",Manipur,"[24.6637173,93.9062688]"
2017-08-27 22:44:08,pamster99,"NPR August 16, 2017: Trump Rolls Back Obama-Era Flood Standards For Infrastructure Projects https://t.co/yqGThKE4lF",,,WI,NPR| Rolls Back| Infrastructure Projects,"[][37.438984,-77.510794][38.9177918,-77.2781793]"
2017-08-27 22:40:02,rohitsingh_3400,"Tropical Storm #Harvey has dumped more than 11 trillion gallons of water on Texas, and… https://t.co/DgURFT3mU9",,,"Thane, India",Tropical Storm| Harvey| Texas,"[29.57869299999999, -98.363913][29.9035387,-90.0772944][31.9685988,-99.9018131]"
2017-08-27 22:40:00,rohitsingh_3400,Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/Sa7uw4yYjQ #climate,,,"Thane, India",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 22:39:00,tprafull,RT @Chellaney: China's disdain for pacts: It violates binding obligations by not sharing hydrological data with flood-ravaged India https:/…,,,India,RT| China,"[35.86166,104.195397]"
2017-08-27 22:35:04,AnkushChoubey2,@yadav_ydav @laluprasadrjd Flood m log mare bhukhe rhe aur yeh dance krwa rha sach m bada nitch aadmi h,,,Noida,Flood,"[37.2923509,-78.73278]"
2017-08-27 22:31:03,Josemar82191050,RT @bhadoriya_punit: Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/wRXi0v2Foe https://t.co/NKGgL…,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:30:10,bhadoriya_punit,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/wRXi0v2Foe https://t.co/NKGgLamp3Y,,,Ahmedabad,Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 22:29:14,seyrup,"RT @ndtv: Number of deaths in #BiharFloods rises to 482, 101 dead in UP https://t.co/WZxODpv4GT https://t.co/iWa1tczh89",,,"Bengaluru South, India",RT| BiharFloods| UP,"[25.5832852,85.0975657][26.8467088,80.9461592]"
2017-08-27 22:29:09,ascensi,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:28:35,minhazalam2,"Donate for Amour Baisa, District - Purnea (Bihar) Flood effected people.
Contact us for more details. https://t.co/gs7z576qcP",,"[[[86.990872, 25.433367], [87.866715, 25.433367], [87.866715, 26.125544], [86.990872, 26.125544]]]","Chilhana, Near Majgama hat",Donate| Amour Baisa| District| Purnea,"[][][40.7540393,-73.9905013][25.7771391,87.4752551]"
2017-08-27 22:27:18,450Cease,If you stay in Houston an you stayed after they said it was gone flood an you was able to leave ion feel sorry for you,,,Unknown,Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:25:56,itzsamya,"RT @SUNDARmyth: #Brand West Bengal*
#ModiDidi Govts r careless about the Flood Victims.CPIM stands firmly with them.@salimdotcomrade  is co…",,,Australia,RT| Brand West| ModiDidi Govts| Flood,"[37.9781,-122.546186][][37.2923509,-78.73278]"
2017-08-27 22:23:57,JoshGUniversity,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:23:48,AnaMyID,"RT @ndtv: Number of deaths in #BiharFloods rises to 482, 101 dead in UP https://t.co/WZxODpv4GT https://t.co/iWa1tczh89",,,,RT| BiharFloods| UP,"[25.5832852,85.0975657][26.8467088,80.9461592]"
2017-08-27 22:23:46,MF13SS,"@smarsilia Oh NO, regarding the flood insurance... ☹️
Oh YES, you WILL survive! 😀
These bumps in the road SUCK, but… https://t.co/T1JKp6LHNU",,,NEPA,#,
2017-08-27 22:22:11,pink80sgirl,RT @amiablehetal01: Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBK…,,,Atlanta,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 22:21:27,chandankumarde8,"@dna considering flood situation in  Bihar,no doubt this was a big crowd.",,,"SIMDEGA,JHARKHAND",Bihar,"[25.0960742,85.3131194]"
2017-08-27 22:20:53,jyotic_74,RT @BSF_India: BSF mans 40km border amid rising flood waters https://t.co/nT9cdjy2GM via @economictimes,,,,RT,
2017-08-27 22:20:07,amiablehetal01,Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/lxqaPB7BRM https://t.co/bdxBKp8ela,,,India,Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 22:19:33,eguardianindia,"!Human Appeal for Amour Baisa Flood Victims!
Seemanchal Bihar is going through one of the worst phase since Independence because of flood.",,,New Delhi,Amour Baisa Flood Victims| Seemanchal Bihar| Independence,"[][25.7903362, 87.5404616][41.3686645,-81.6379033]"
2017-08-27 22:18:34,biotech_seel,RT @iRatneshMishra: 3:00 AM CDT: LIST OF ONGOING FLASH FLOOD #hurricaneharvey #houstonflooding  #harvey #Harvey2017 #HarveyStorm #houstonfl…,,,,RT| ONGOING,"[57.6887656, 11.9909088]"
2017-08-27 22:17:16,kencambridge,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/unuxYQxowV,,,New Delhi,Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 22:17:08,sangamangre,"Tropical Storm Harvey has dumped more than 11 trillion gallons of water on Texas, and counting… https://t.co/rURWhYB9JQ",,,Badlapur,Tropical Storm Harvey| Texas,"[39.225013, -90.9220472][31.9685988,-99.9018131]"
2017-08-27 22:17:05,Mahi_Mohan00,"Tropical Storm Harvey has dumped more than 11 trillion gallons of water on Texas, and counting… https://t.co/cl9JpDPCbq",,,"New Delhi, India",Tropical Storm Harvey| Texas,"[39.225013, -90.9220472][31.9685988,-99.9018131]"
2017-08-27 22:13:52,_lasvegasedster,NAZI'S TO THE FIGHT TO THE FLOOD. THEY TRYNA DISTRACT US FROM WHATS REALLY HAPPENING😔,,,UNKNOWN,NAZI| FIGHT| FLOOD| THEY,"[25.7623724, 58.6697842][39.948075, -75.1617544][37.2923509,-78.73278][45.4319599, 4.708553]"
2017-08-27 22:13:44,palacefox,RT @Chellaney: China's disdain for pacts: It violates binding obligations by not sharing hydrological data with flood-ravaged India https:/…,,,Six Angels,RT| China,"[35.86166,104.195397]"
2017-08-27 22:10:05,ShravanSaxena,I MEAN ON SUNDAYS KINDS ONLY TRIPLE DIVORCE!!! AND YES BUT FLOOD AS PER YEAR IMPROVEMENT AS AT LEAST SOME SOLUTION IF CAN be found although,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,AND YES,"[30.440082, -84.284049]"
2017-08-27 22:03:37,radha_sudan,RT @ShahnawazBJP: Thank you PM @narendramodi ji for personally visiting flood affected areas in Bihar &amp; announcing Rs. 500 cr towards relie…,,,"Rajauri, Jammu And Kashmir",RT| Bihar,"[25.0960742,85.3131194]"
2017-08-27 22:02:48,rahuldeodhar,RT @Nshenolikar: We know how it would be.. Mumbai witnessed 1024 mm rain in 24 hr on 26JULY 2015. Massive flood... https://t.co/mwIhMzMw2w,,,Mumbai,RT| Mumbai| Massive,"[19.0759837,72.8776559][51.225691,-115.787383]"
2017-08-27 22:02:06,ShravanSaxena,WAS GOING KASHMEER SOME YEARS BEFORE WHEN FLOOD THERE!! AND AT LAST I GIVE IMPORTANCE TO HUMANITY OR HUMAN GREED TOO AS IN JNE2013 WHAT A DI,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,WAS| WHEN| FLOOD| AND AT| IMPORTANCE TO| HUMANITY OR,"[38.8975799, -77.0061577][44.9835634, -93.2775489][37.2923509,-78.73278][-8.7054045, 115.1900424][55.9543811, -3.1166093][27.8930686, -82.6987899]"
2017-08-27 22:01:49,Silchar_Com,Flood situation improves in Senapati district https://t.co/ezpXpCH4cX #silchar #news,,,"Silchar, India",Flood| Senapati,"[37.2923509,-78.73278][25.2677276, 94.0210189]"
2017-08-27 22:01:19,Silchar_Com,NGOs reach out to flood-affected https://t.co/xzci3X2JaJ #silchar #news,,,"Silchar, India",NGOs,"[4.5202506,7.3246534]"
2017-08-27 22:01:00,sanuraza3,"RT @ashokgehlot51: If Mnstrs hd exhibited similar promptness in providing flood relief, in gvng compensation to farmers or in saving cows,t…",,,,RT| Mnstrs,"[38.4987553, -90.3119306]"
2017-08-27 22:00:29,monalisharma10,"Tropical Storm #Harvey has dumped more than 11 trillion gallons of water on Texas, and… https://t.co/TMABrkaegv",,,"Kolkata, India",Tropical Storm| Harvey| Texas,"[29.57869299999999, -98.363913][29.9035387,-90.0772944][31.9685988,-99.9018131]"
2017-08-27 22:00:27,monalisharma10,Tropical Storm Harvey in photos: Views of the #Houston flood from the ground https://t.co/d3KbjZZhnt #climate,,,"Kolkata, India",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:59:49,AstridvanHelden,"RT @timesofindia: Bihar flood toll rises to 482, 101 dead in UP https://t.co/zJLKpQGcam https://t.co/cuIFkqNJ9y",,,The Netherlands,RT| Bihar| UP,"[25.0960742,85.3131194][26.8467088,80.9461592]"
2017-08-27 21:59:30,AnaMyID,"RT @WBPolice: Rescuing flood affected people &amp; arranging food, shelter for them by Dakshin Dinajpur District Police https://t.co/lMWaeJZkGg",,,,RT| Dakshin Dinajpur District,"[25.3715308,88.556531]"
2017-08-27 21:58:25,ShravanSaxena,and THEN AS WHAT I SHOULD DO OR RESPOND TO HON LEADERS OF INDIA AS PER YEAR AFTER YEAR THEY VISIT ABOUT OR SAME THAT FLOOD AFFECTING AREA BY,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,TO| HON,"[-21.178986,-175.198242][34.9453796, -94.17185420000001]"
2017-08-27 21:58:20,MF13SS,"@smarsilia Paws crossed with yours, buddy. Be safe, be diligent, and stay strong. I lost my home in 2011 due to a m… https://t.co/I3KX10EBso",,,NEPA,Paws,"[41.9178185, -87.6587445]"
2017-08-27 21:58:01,Ebony23014332,RT @ProfessorRatan: Bihar under flood disaster.   Most of the districts are affected by flood waters.Let's pray for safety of all .,,,,RT,
2017-08-27 21:53:32,seyrup,"RT @WBPolice: Rescuing flood affected people &amp; arranging food, shelter for them by Dakshin Dinajpur District Police https://t.co/lMWaeJZkGg",,,"Bengaluru South, India",RT| Dakshin Dinajpur District,"[25.3715308,88.556531]"
2017-08-27 21:53:16,revivebihar,"Wondering 
How not to help flood victims in #Bihar is not #DeshBachao for #LaluPrasadYadav &amp; Sharad Yadav? MT @_Hinduism_",,,Bihar,Sharad Yadav| MT,"[25.436556, 78.5537669][46.8796822, -110.3625658]"
2017-08-27 21:52:18,ShravanSaxena,as i say that as EVERY YEAR SANE FLOOD SAME STRUGGLING SAME NOT SO TOLERABLE FOR ME!!! AS some improvements should hapen as I HAD READ IN NR,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,YEAR| SANE,"[47.615938, -122.349504][35.083225, -106.654906]"
2017-08-27 21:51:37,MadhesCommunity,"RT @kathmandupost: Hundreds of flood survivors under grip of viral diseases

https://t.co/YrmbzROhmT https://t.co/vaQgWOUolT",,,,RT,
2017-08-27 21:51:22,Nepal_News_En,"TKP: Hundreds of flood survivors under grip of viral diseases

 https://t.co/6K5AXQqQHV …https://t.co/u4io238JRm - https://t.co/7DLMKMRjwM",,,"Kathmandu, Nepal",TKP,"[41.6429758,-81.4492244]"
2017-08-27 21:49:16,aksh_ay360,mashable : These images are vital for understanding the scale and scope of the devastation. https://t.co/5XMmbJxiAe… https://t.co/YXWdmq2woH,,,"Mumbai, India",#,
2017-08-27 21:49:14,selberan,"RT @timesofindia: Bihar flood toll rises to 482, 101 dead in UP https://t.co/zJLKpQGcam https://t.co/cuIFkqNJ9y",,,"INDIA,KERALA,KOLLAM.",RT| Bihar| UP,"[25.0960742,85.3131194][26.8467088,80.9461592]"
2017-08-27 21:49:03,parmarkavi,"Tropical Storm Harvey has dumped more than 11 trillion gallons of water on Texas, and… https://t.co/vRh5b0INRo by… https://t.co/rBLgY0w4M0",,,Ahmedabad,Tropical Storm Harvey| Texas,"[39.225013, -90.9220472][31.9685988,-99.9018131]"
2017-08-27 21:47:34,mobsolnIN,"These images are vital for understanding the scale and scope of the devastation. https://t.co/Hme91nTAjd

— Mashable (@mashable) August 27…",,,India,,[]
2017-08-27 21:45:13,weusedtobehuman,These images are vital for understanding the scale and scope of the devastation. https://t.co/VqMfrU8oqy https://t.co/eYC5bGYetZ,,,"Delhi, India",,[]
2017-08-27 21:45:00,kathmandupost,"Hundreds of flood survivors under grip of viral diseases

https://t.co/YrmbzROhmT https://t.co/vaQgWOUolT",,,Kathmandu,,[]
2017-08-27 21:44:04,ryan_lato,"RT @jjcchavda1: #FOLLOW #RT Number Of Deaths In Bihar Flood Rises To 482, 101 Dead In UP https://t.co/E49P5YqSv8 #RETWEET https://t.co/TQim…",,,,RT| Deaths| Bihar Flood Rises| UP| RETWEET,"[34.1018786, -118.321222][][26.8467088,80.9461592][9.964808999999999, 76.288765]"
2017-08-27 21:42:47,mellowyel,"RT @dna: Bihar flood toll rises to 482, 42 dead in last 24-hours  https://t.co/4UMur4CPMu https://t.co/UhsKsLL6Z3",,,,RT| Bihar,"[25.0960742,85.3131194]"
2017-08-27 21:42:46,L5d,"RT @CmcGias: #houstonflood #Harvey #Houston #
Fishing inside home in flood affected Houston of Texas
https://t.co/IdF5kuA8f3 https://t.co/P…",,,Germany,RT| Houston| Houston| Texas,"[29.7604267, -95.3698028][29.7604267, -95.3698028][31.9685988,-99.9018131]"
2017-08-27 21:40:51,Kunthavi5,RT @by2kaafi: I notice that Oxfam is operating in flood-hit Assam. I hope it does just flood relief &amp; leaves. Not sure though... 😟😟,,,,#,
2017-08-27 21:40:11,kathryncashion,RT @Mahadihossainu: Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/q8iIEemGN7,,,,RT| Houston,"[29.7604267, -95.3698028]"
2017-08-27 21:39:12,rezwanrasul,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/xZjK7KUEHc,,,"Dhaka, Bangladesh",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:37:27,gekalte,RT @ImranHSarker: More than 3 millions people under water in Bangladesh. I am being attacked by rulers for raising voice for flood victims.…,,,Switzerland,RT| Bangladesh,"[23.684994,90.356331]"
2017-08-27 21:35:42,manishr0ckz,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/DA7SNvSVuW,,,"Maharashtra, India",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:35:32,Sunilpa67964545,RT @DDNewsLive: PM @NarendraModi leaves for #Patna to review  the #flood situation in affected regions of #Bihar https://t.co/tqfQzE29rs,,,"सूरत, भारत",RT,
2017-08-27 21:35:03,rumanmahmudbd,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/yw0E8aqxO2,,,"Dhaka, Bangladesh",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:34:41,ShravanSaxena,AS used to be in which that OHHHH REALLY AS I AM FEELING HEAT THEN FLOOD SITUATION IN SAME COUNTRY!!! and yes used to 4get during twitter!!,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,OHHHH| HEAT,"[][29.4429971, -98.4939881]"
2017-08-27 21:34:06,Mahadihossainu,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/q8iIEemGN7,,,Bangladesh,Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:33:50,mustainbinarif,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/8EDwK2wfVJ,,,Dhaka,Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:33:26,SwapnilSurve30,RT jeffbullas: 5 Ways To Flood Your Blog With Traffic Using Pinterest #pinterest #socialmedia #bloggingtips… https://t.co/aCzil2GZXf,,,"Mumbai, India",Traffic Using Pinterest,[]
2017-08-27 21:32:13,mobsolnIN,"The amount of rainfall from #Harvey ""is enough to fill the entire Great Salt Lake in Salt Lake City — twice!"" https://t.co/rhWzXr0Ybp

— M…",,,India,Great Salt Lake| Salt Lake City,"[41.115791, -112.4768287][40.7607793, -111.8910474]"
2017-08-27 21:31:27,GrcSrg,Tropical Storm Harvey in photos: Views of the Houston flood from the ground https://t.co/PxErreHtLk,,,"pune, India",Tropical Storm Harvey| Houston,"[39.225013, -90.9220472][29.7604267, -95.3698028]"
2017-08-27 21:31:00,ankitc265,5 Ways To Flood Your Blog With Traffic Using Pinterest #pinterest #socialmedia #bloggingtips… https://t.co/6GIAlMVz4Q RT[jeffbullas],,,Lucknow,Traffic Using Pinterest,[]
2017-08-27 21:30:42,TripathiNirbhay,jeffbullas: 5 Ways To Flood Your Blog With Traffic Using Pinterest #pinterest #socialmedia #bloggingtips… https://t.co/5w06ty7RQg,,,"Varanasi , New Delhi ",Traffic Using Pinterest,[]
2017-08-27 21:30:10,weusedtobehuman,"The amount of rainfall from #Harvey ""is enough to fill the entire Great Salt Lake in Salt Lake City — twice!""… https://t.co/JBTutzQ023",,,"Delhi, India",Great Salt Lake| Salt Lake City,"[41.115791, -112.4768287][40.7607793, -111.8910474]"
2017-08-27 21:30:09,ShrivastavSukri,"Mashable ""Tropical Storm Harvey in photos: Views of the Houston flood from the ground"" https://t.co/kexjnwnLA4 #News",,,"New Delhi, India",Houston,"[29.7604267, -95.3698028]"
2017-08-27 21:29:22,girishbillore,I liked a @YouTube video https://t.co/AGtwA7lVGc LIVE: Flood rescue operations in Texas (Streaming now from: Houston),,,"Jabalpur, Madhya Pradesh",YouTube| Texas| Houston,"[33.976817,-118.407293][31.9685988,-99.9018131][29.7604267, -95.3698028]"
2017-08-27 21:28:19,flood_julissa,"RT @sujoydhar2016: Making my life living with https://t.co/5kGYvX5zUU , the latest blog of my life @sujoydhar2016 perfectly handed by #sujo…",,,,RT,
2017-08-27 21:26:35,ShravanSaxena,there4 as really or trly saying USED TO FORGET TOO THAT IN OUR OWN INDIA 1 STATE AS GUJRAT AS YES FLOOD SITUATION!!! i just come back res g!,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]",,USED TO| YES,"[42.010769, -88.07951700000001][43.6463654, -79.4023122]"
2017-08-27 21:26:25,michaelepeters7,RT @nirajthegeek: @ValaAfshar @narendramodi @porinju @aajtak @abpnewstv can we use this in flood areas🙏,,,"Sun City West, AZ",RT| ValaAfshar,[]
2017-08-27 21:26:16,GrcSrg,"Tropical Storm Harvey has dumped more than 11 trillion gallons of water on Texas, and counting https://t.co/Xk3CJE8Xbn",,,"pune, India",Tropical Storm Harvey| Texas,"[39.225013, -90.9220472][31.9685988,-99.9018131]"
